Postal Code,Municipality,Neighborhood,Latitude,Longitude,Area,Job_places,Population,Adult_population,Average_income_inhabitant,Median_income_inhabitant,Households_total,Average_size_household,Average_income_household,Median_income_household
86400,Raahe,Vihanti Keskus,64.485447481047942,24.974508533444844,345269925,416,1707,1348,20727,18585,798,2.1,33879,30305
86440,Raahe,Lampinsaari,64.410436337142855,25.132105714285707,20356381,20,267,213,17858,16135,129,2.0,29800,27914
86460,Raahe,Alpua,64.41680621951221,25.242501393996243,112568656,83,387,286,19982,18107,169,2.3,34723,29512
86470,Raahe,Lumimetsä,64.35119485661761,25.239998272058827,79529473,45,183,140,23283,17714,74,2.5,44816,36890
86480,Haapavesi,Karhukangas,64.327430521739146,25.407349202898548,47118102,4,50,46,20077,20516,20,0,0,0
86510,Oulainen,Matkaniva,64.236594256218936,24.997675741293527,108408905,44,307,241,19971,17880,125,2.5,38601,35583
86530,Haapavesi,Annonen,64.197926634453779,25.044066802520998,80916966,23,176,143,20049,18817,79,2.1,34827,32698
86550,Haapavesi,Mieluskylä,64.171153188725484,25.158675710784323,63622424,46,378,270,20535,18853,135,2.8,40888,37110
86600,Haapavesi,Haapavesi Keskus,64.142415498157916,25.375208015145287,546587540,2160,5322,4018,20779,19189,2327,2.3,35277,30910
86650,Haapavesi,Kytökylä-Joutenniva,64.095719053422386,25.521931318864766,128681281,97,485,375,19745,17385,191,2.5,38664,33740
86680,Haapavesi,Vatjusjärvi,64.079482636507919,25.325806739682552,64981838,44,454,347,20491,19703,189,2.4,37302,36254
86690,Haapavesi,Karsikas,63.968832075085309,25.350596122866886,113838107,21,168,145,18681,15208,82,2.0,33080,27729
86710,Kärsämäki,Kärsämäki Keskus,63.970090263654981,25.80729366324433,828063517,725,2604,2030,19972,17491,1135,2.2,34884,29274
86790,Kärsämäki,Venetpalo,63.887949583333345,25.78989125,5046634,0,0,0,0,0,0,0.0,0,0
86800,Pyhäjärvi,Pyhäsalmi,63.655668249094383,25.97009789772,774449535,1278,4088,3472,20251,18158,2068,1.9,33065,28001
86810,Pyhäjärvi,Pellikkaperä,63.64522739662447,25.967390540084381,8160009,5,182,136,20793,19298,73,2.5,39492,37025
86850,Pyhäjärvi,Hiidenniemi,63.550683418899872,25.784250047954867,285331356,13,240,194,18586,15671,104,2.3,34588,29645
86870,Pyhäjärvi,Vesikoski,63.790861479532175,25.932113766081851,139087792,46,260,229,20051,18750,122,2.1,36754,32892
86900,Pyhäjärvi,Pyhäkumpu,63.668904459459419,26.053625748648646,12167049,225,481,409,22179,21033,229,2.1,39527,37170
86980,Pyhäjärvi,Väliaho,63.508441503816826,26.064152732824443,87119651,8,61,54,20750,20140,30,2.0,35186,26384
87100,Kajaani,Kajaani Keskus,64.2181375489297,27.702171517584095,11432126,6762,5920,5496,19793,17833,3992,1.4,26722,21120
87150,Kajaani,Purola,64.224357052754129,27.702072746315004,1935962,141,2321,1833,21099,20616,1088,2.1,35704,32484
87200,Kajaani,Teppana,64.235029660430229,27.740537980355459,4347887,368,3992,3351,23411,21705,2125,1.9,36840,30869
87250,Kajaani,Kättö-Kätönlahti,64.239648482803617,27.77673086547664,28884158,810,4434,3324,22614,21782,1909,2.3,39019,37149
87300,Kajaani,Palokangas,64.2113849888889,27.73048024444445,1086277,1352,1097,929,20243,18295,663,1.6,28479,24166
87400,Kajaani,Petäisenniska,64.215215271241789,27.768428960784291,2538589,1331,1760,1485,21091,20368,889,1.9,34966,32071
87500,Kajaani,Lehtikangas,64.204643534667269,27.763232717077688,23689038,1103,5885,4601,22749,20720,2778,2.1,38119,33211
87700,Kajaani,Lohtaja-Kettu,64.214749685250453,27.669911854622445,12103185,883,4078,3276,20271,19406,2063,2.0,32074,27018
87800,Kajaani,Vuoreslahti,64.21034707330837,27.440980079887218,530833705,56,934,725,23675,22963,388,2.4,44618,44278
87830,Kajaani,Nakertaja,64.251983649564281,27.690294189738591,9716279,88,1531,1114,22396,22293,632,2.4,40175,38747
87850,Kajaani,Paltaniemi,64.286679453237412,27.650081606115126,25453078,73,494,360,25214,23910,180,2.7,50300,45416
87900,Kajaani,Karankalahti,64.095822937014688,27.672188371009476,734707374,116,461,358,23431,22945,197,2.3,43305,41373
87910,Kajaani,Linnantaus,64.267400077272725,27.7495504159091,16907961,46,499,356,24382,24475,190,2.6,46274,46324
87930,Kajaani,Salmijärvi,64.313885831111122,27.818205211111103,33090712,141,295,313,21427,19553,103,2.3,40239,38196
87950,Kajaani,Kuluntalahti,64.268992237544481,27.903619955516003,67116924,175,954,628,25579,24840,320,3.0,50863,49535
87970,Kajaani,Jormua,64.312428825100127,27.960882124165565,80481060,41,480,342,24174,22481,183,2.6,45586,43165
88120,Sotkamo,Tuhkakylä,64.011241048780491,28.102853617886172,239237511,786,80,72,19238,16614,41,2.0,33037,27764
88200,Kajaani,Otanmäki-Kytökoski,64.10777982478632,27.133222088675204,330980978,558,952,846,19636,18449,533,1.8,30768,27413
88270,Kajaani,Vuolijoki Keskus,64.214515122386246,27.023436540590382,423806275,141,867,759,21093,18880,433,2.0,35738,30693
88300,Paltamo,Paltamo Keskus,64.414573997051619,27.683585492137595,529663498,464,2235,1921,19563,17249,1176,1.9,31203,25938
88310,Paltamo,Melalahti,64.415391339035708,27.634999223950214,100768861,23,220,187,18747,16908,103,2.1,33980,29223
88340,Vaala,Manamansalo,64.371420327363154,27.107931506467644,280268616,1,89,88,18082,16093,51,1.7,31209,27795
88350,Paltamo,Kivesjärvi,64.461256870848686,27.37909519188193,131242356,13,112,92,19335,16550,50,2.2,36100,34530
88380,Paltamo,Mieslahti,64.398124713302792,27.994416401376149,90879381,62,234,192,20303,19060,103,2.2,37718,33789
88400,Ristijärvi,Ristijärvi Keskus-Hiisijärvi,64.497680000356567,28.241760053495,846648221,287,1209,1087,20256,18009,617,1.9,34490,28099
88440,Ristijärvi,Jokikylä,64.552221943396248,28.322113798742141,18892468,3,66,55,19532,17924,38,1.7,33983,27894
88460,Ristijärvi,Hiisijärvi,64.367345541353359,28.62432604511277,148853315,0,47,40,22351,21960,19,0,0,0
88470,Paltamo,Kontiomäki,64.344520234589083,28.048460888698635,76588303,159,541,430,19408,18602,263,2.1,32306,29806
88490,Sotkamo,Pohjavaara,64.2113815411765,28.047772778823528,90219197,33,244,203,22060,20498,104,2.3,42847,37547
88530,Sotkamo,Paakki,64.289342161290335,28.215536606451607,96224219,13,103,81,20633,21046,46,2.2,37101,28737
88600,Sotkamo,Sotkamo Keskus,64.114117566119134,28.513927804214362,1490434289,1759,6376,5340,21677,19241,3199,2.0,35796,30251
88610,Sotkamo,Vuokatti,64.16399642249354,28.26158317092122,198769237,665,2608,1953,23283,21693,1156,2.3,40184,35238
88615,Sotkamo,Vuokatin Urheiluopisto,,,190618,122,1,1,0,0,1,0,0,0
88620,Sotkamo,Korholanmäki,64.1360426812367,27.99005684328359,213996930,171,491,380,22938,21938,189,2.6,45608,43783
88640,Sotkamo,Ontojoki,64.089552323529389,28.856326294117643,31864825,11,75,65,23890,21493,39,1.9,39279,33448
88670,Sotkamo,Juurikkalahti-Maanselkä,64.035460978142055,28.27866943715847,120543026,13,185,145,21988,19108,72,2.6,43153,35960
88690,Sotkamo,Maanselkä,63.886706683870933,28.400747419354815,163335731,14,50,48,17963,16050,27,0,0,0
88730,Kuhmo,Ylä-Vieksi,64.313341766146991,29.100574403118035,275546833,7,128,122,18151,16268,67,1.9,31691,26726
88740,Kuhmo,Härmänkylä-Iivantiira,64.429126453124965,29.10577871875,201233283,16,79,75,18351,15994,40,2.0,34471,29362
88760,Kuhmo,Iivantiira,64.420625372460492,29.505084753950349,254152927,23,149,139,18503,16556,74,2.0,35778,29262
88820,Kuhmo,Katerma,64.10351325,29.007582,4778395,0,9,7,0,0,4,0,0,0
88900,Kuhmo,Kuhmo Keskus,64.130277839722766,29.541094831215165,4084482743,2398,7744,6696,19856,17680,4060,1.9,32024,26866
88930,Kuhmo,Lentiira-Kuumu,64.429368490767757,29.82232469970846,726155686,117,288,271,18280,16779,157,1.8,31799,26894
88940,Kuhmo,Kuumu,64.572634837988844,29.672813145251389,75618822,2,26,20,0,0,12,0,0,0
89110,Puolanka,Törmänmäki,64.577997335456473,27.677493870488327,156288051,2,48,49,18226,16666,29,0,0,0
89140,Puolanka,Kotila-Törmänmäki,64.664464169117636,27.92573525735294,91116641,19,89,70,17272,15980,34,2.6,36175,30170
89200,Puolanka,Puolanka Keskus,64.857585523968751,27.700887695875149,1779412407,612,2233,2011,18932,17050,1181,1.8,30989,27018
89210,Puolanka,Puokiovaara,64.714719538461537,27.341390976068361,279846124,16,65,46,21996,16497,28,0,0,0
89320,Puolanka,Joukokylä,65.0401844676259,28.039736845323741,154428137,21,116,105,17838,14603,60,1.9,31793,24946
89330,Puolanka,Suolijärvi,65.14736245487363,28.062247920577622,190740401,11,67,64,18824,17587,33,2.0,36538,30245
89400,Hyrynsalmi,Hyrynsalmi Keskus,64.676233177313335,28.513141742089587,1108393068,477,2029,1839,19445,16815,1074,1.9,32366,27023
89430,Hyrynsalmi,Hoikka,64.724687451612937,28.626570870967754,32404725,2,42,35,23215,19566,19,0,0,0
89440,Suomussalmi,Sakara,64.776153941176474,28.754083732026153,66638813,0,94,72,20120,19642,36,2.6,37663,34271
89540,Hyrynsalmi,Moisiovaara,64.578868325358826,29.143034543062182,258640031,17,188,181,16530,14565,93,2.0,30599,26711
89560,Hyrynsalmi,Karhuvaara,64.5097870079365,29.047580849206341,147193063,6,72,67,17930,16635,37,1.9,31627,26020
89600,Suomussalmi,Ämmänsaari,64.879738096404168,28.932944047871139,1471271471,1947,5155,4515,20073,18416,2707,1.9,32431,27383
89610,Suomussalmi,Jumaliskylä,64.715821059210526,29.229182447368419,26433591,2,57,54,18701,15799,27,0,0,0
89640,Suomussalmi,Pesiökylä,64.956792032727321,28.603682334545464,60166055,6,110,91,20102,19183,51,2.2,34134,31098
89660,Suomussalmi,Takalo,65.061275204545424,28.566465026515168,221133737,5,105,90,16851,15497,57,1.8,27583,24118
89670,Suomussalmi,Näljänkä,65.220436696891213,28.466747748704652,408552244,17,213,204,16587,13848,109,1.9,30361,25493
89680,Suomussalmi,Vaaranniva,65.128536273076946,28.305905319230789,172814553,10,92,89,16413,13937,52,1.8,28092,20403
89730,Suomussalmi,Ahjola,65.2039080392157,28.811050137254906,96322549,0,30,26,0,0,15,0,0,0
89740,Suomussalmi,Kianta,65.157331522321456,29.102406401785696,113381615,4,52,46,18361,15966,27,0,0,0
89760,Suomussalmi,Piispajärvi-Peranka-Kaikkoinen,65.298003983050833,29.007218396610163,306052138,4,96,89,16132,14709,48,2.0,30019,25602
89770,Suomussalmi,Peranka,65.4005575595238,29.007710934523807,178852781,4,45,38,17897,15939,25,0,0,0
89780,Suomussalmi,Kaikkonen,65.355065446808538,28.709015450354613,124696311,6,59,56,18695,15966,32,1.8,34944,28740
89800,Suomussalmi,Suomussalmi Keskus,64.963025490008718,29.151171707645496,1219956826,95,1415,1175,20533,18474,677,2.1,35707,29833
89830,Suomussalmi,Ala-Vuokki,64.733323756944415,29.497921055555555,50381154,3,48,51,16865,14352,28,0,28671,26110
89840,Suomussalmi,Ylä-Vuokki,64.704430151515211,29.884492535353509,434712623,16,57,60,16166,14939,34,1.7,26975,23598
89920,Suomussalmi,Ruhtinansalmi,65.313019718610875,29.458600915405171,933091684,83,351,329,17874,15393,178,1.9,32300,26291
90100,Oulu,Oulu Keskus,65.012098234140652,25.470860077277962,1681017,13445,8266,7685,22740,18352,5646,1.5,31308,22890
90120,Oulu,Heinäpää,65.0047505098039,25.458807553921552,2408987,1981,6861,6275,20283,18285,4638,1.4,27407,22263
90130,Oulu,Raksila,65.0135820162037,25.491401300925933,2235693,4210,6180,5599,21283,18683,3885,1.6,30462,24689
90140,Oulu,Karjasilta,65.002060608540958,25.492374116548053,1579474,3238,3160,2725,24366,21083,1791,1.7,36499,27293
90150,Oulu,Höyhtyä,64.98829040545003,25.493179075970271,2898666,632,5899,4848,21918,20166,3197,1.8,33945,28429
90220,Oulu,Kontinkangas,65.00725442307693,25.518821423076922,1054338,9206,653,593,17627,15129,478,1.4,22009,17268
90230,Oulu,Värttö-Maikkula,65.006089683757011,25.536113432141303,4015462,1471,7335,6096,27075,22566,3805,1.9,43608,32844
90240,Oulu,Iinatti,64.982784111252585,25.573577630997921,9327970,1431,6232,4947,25298,22945,2977,2.1,42212,35454
90250,Oulu,Kaukovainio,64.989257695095944,25.517932268656743,3541909,1903,6872,5810,18871,17215,4181,1.6,26523,21749
90310,Oulu,Madekoski,64.941340022727275,25.674652074468046,83156034,175,2818,1966,28879,24163,1033,2.7,55061,44958
90400,Oulu,Äimärautio,64.9956494986226,25.452564165289257,13726957,7688,11837,7825,25758,23562,4907,2.4,42300,35188
90410,Oulu,Kaakkuri,64.964860610307412,25.511201435352643,10072272,1597,4259,3121,27259,24270,1786,2.4,49100,42105
90440,Kempele,Kempele Keskus,64.913352458175339,25.498725796057631,39051845,4031,9339,6995,23724,21587,4090,2.3,40873,35571
90450,Kempele,Honkanen,64.90601613967867,25.565012479110013,47127554,1308,7903,5078,27227,25154,2826,2.8,50992,48090
90460,Oulu,Oulunsalo Keskus,64.942484342431285,25.386546053327773,52635838,1918,8906,5960,25639,23494,3298,2.7,46984,42378
90470,Oulu,Varjakka,64.9763823385753,25.296754321924123,28537347,167,1248,801,28782,22240,398,3.1,58526,46086
90480,Hailuoto,Hailuoto,65.0219238078838,24.750865217427403,200246235,221,959,837,22440,19797,487,2.0,37913,31637
90500,Oulu,Tuira,65.027968563275408,25.484354813895806,1897809,1741,8275,7520,19495,16766,5630,1.5,26083,20047
90510,Oulu,Hietasaari,65.027579839603973,25.424843348514845,4192418,446,1769,1519,25166,22774,990,1.7,38002,31589
90520,Oulu,Taskila-Toppila,65.0429536066946,25.438997938912156,3718174,727,5647,4486,19714,17119,3208,1.7,29286,23046
90530,Oulu,Välivainio,65.034798998947466,25.475355912631557,2283165,1722,5736,5180,19604,17211,3638,1.6,28452,23189
90540,Oulu,Kuivasjärvi,65.078346279574646,25.477099533894577,27732290,1052,11858,7358,28367,26324,4073,2.9,52522,49614
90550,Oulu,Pyykösjärvi-Puolivälikangas,65.041901941422651,25.495017238493755,2278435,283,4422,3662,21124,18758,2343,1.9,32711,27286
90560,Oulu,Koskela-Oulu,65.046978572298315,25.448054406392682,1579501,304,2971,2478,21113,19608,1639,1.8,32179,27012
90570,Oulu,Kaijonharju-Linnanmaa,65.054209377731539,25.477599340270537,5599690,3235,7424,6515,16832,14493,4303,1.7,25562,20316
90580,Oulu,Rajakylä,65.065136330605554,25.421767712765952,3441479,520,4362,3587,21067,18777,2233,1.9,33124,27588
90590,Oulu,Teknologiakylä,65.059634677419368,25.448714693548386,1016401,3896,189,1,0,0,166,1.1,0,0
90620,Oulu,Rusko-Heikinharju,65.045189754502289,25.551439151658748,15711925,7107,550,441,21395,19685,232,2.3,39888,36294
90630,Oulu,Korvensuora,65.041008371612435,25.594306883468839,28765920,579,7575,5149,26025,24980,3013,2.5,46009,44041
90650,Oulu,Haapalehto,65.017484688658243,25.556747929083269,8431693,1491,10411,8173,26039,22782,4798,2.1,44247,36272
90660,Oulu,Sanginsuu,64.960690568933856,25.756110834558847,144669920,200,630,502,26639,23385,270,2.3,50191,43934
90670,Oulu,Hiukkavaara,65.003064854534387,25.60564884540474,23444743,103,2421,1085,27505,25862,876,2.7,49546,48094
90800,Oulu,Pateniemi,65.087303936365785,25.408525293660162,10331389,588,7884,6143,25246,23061,3350,2.3,45927,40734
90810,Oulu,Kiviniemi,65.119812436781658,25.311017559080476,18507869,264,2857,2075,26643,24507,1129,2.5,48918,43844
90820,Oulu,Kello,65.130771320775423,25.367350897585929,64897636,650,3311,2289,25064,23099,1213,2.7,47625,43924
90830,Oulu,Haukipudas Keskus,65.179817450087938,25.348926707783672,43713629,1763,8377,5846,23636,21889,3498,2.4,40226,35242
90840,Oulu,Haukipudas Asemanseutu,65.193078432543757,25.478844039649864,117739785,257,1940,1245,23796,22774,653,2.9,45748,43436
90850,Oulu,Martinniemi,65.212873751750436,25.313687432208788,10981527,261,2289,1608,21826,20989,906,2.5,38778,36647
90860,Oulu,Halosenniemi,65.237636733800329,25.348483611208415,30959534,17,534,373,23046,22269,198,2.7,43642,41424
90900,Oulu,Kiiminki Keskus,65.132108799323618,25.805649467305507,352545898,1032,6757,4547,24251,22968,2497,2.7,44468,41610
90910,Oulu,Kontio,65.150921997134674,25.63953881661892,69844488,124,1713,1006,26405,25484,502,3.4,53674,52080
90940,Oulu,Jääli,65.084879163573888,25.688508973539555,43865208,869,5106,3671,25765,23473,2037,2.5,47369,42276
91100,Ii,Ii Keskus,65.321739616942949,25.352451702661973,131600903,1757,6506,4509,22812,21327,2565,2.5,40438,36512
91110,Ii,Ii Asemanseutu,65.320876662597129,25.46290611431743,57279867,155,880,599,23416,21308,315,2.8,45123,41355
91140,Ii,Olhava,65.4628844471195,25.376535251934637,244559827,26,370,320,20558,17588,183,2.0,35074,29333
91150,Ii,Yli-Olhava,65.528428765343,25.583662877256319,194022330,15,163,132,18752,15899,79,2.1,31534,25347
91200,Oulu,Yli-Ii Keskus,65.3746965188981,25.807963642536848,382928772,234,1255,891,21171,19080,502,2.5,37738,32592
91210,Ii,Jakkukylä,65.3055586559322,25.626849905084754,68359171,34,461,310,20998,19215,148,3.1,43883,39252
91240,Oulu,Tannila,65.486527209362819,26.047892468140471,268169512,13,198,162,19741,16746,92,2.2,36089,29129
91260,Oulu,Pahkakoski-Räinä,65.347015376021758,26.088251237057229,171309850,2,117,106,18616,17019,60,2.0,32356,30413
91300,Oulu,Ylikiiminki Keskus,65.030332103950542,26.227967689031129,1007858061,597,3274,2257,21623,19970,1262,2.6,38501,35137
91310,Oulu,Arkala,65.191872364779883,26.125767396226422,216365263,11,199,148,21453,19524,83,2.4,37112,36014
91410,Muhos,Jokirinne,64.885509614844551,25.869993770310941,21851669,168,1036,640,24585,23184,330,3.1,47853,47323
91430,Muhos,Leppiniemi,64.838975731343282,26.051635104477612,3688891,65,129,89,21718,19834,53,2.4,36534,28951
91500,Muhos,Muhos Keskus,64.817127783173589,26.019815241533543,576511801,1949,7263,5181,23191,20931,2996,2.4,40586,34756
91510,Muhos,Rova,64.871540905172438,25.85595800123151,29508241,105,484,342,25277,22743,180,2.7,49000,45822
91560,Muhos,Kylmälänkylä,64.626909520146512,26.169956025641042,88991078,22,122,91,16793,14810,51,2.4,30630,27928
91600,Utajärvi,Utajärvi Keskus,64.747770650222591,26.45827454784866,532142556,691,2041,1621,20405,17661,932,2.1,35118,28876
91620,Utajärvi,Sanginkylä,64.858464318497937,26.750796812239205,378171000,16,180,144,18613,17258,75,2.4,36315,33646
91630,Utajärvi,Juorkuna,64.987901707641228,26.979983142857151,435816960,3,92,94,16879,14719,53,1.7,28853,26667
91640,Utajärvi,Särkijärvi,64.9323811536388,27.202661123989213,260814058,10,96,93,19938,16556,49,2.0,36421,32377
91660,Utajärvi,Ahmas,64.638678140255024,26.476217874316934,116010801,99,275,236,19675,18010,130,2.1,35550,27964
91670,Utajärvi,Rokua,64.5927647868852,26.467470075409835,29957173,0,2,1,0,0,2,0,0,0
91700,Vaala,Vaala Keskus-Oterma,64.5574253907563,26.814153350140046,211080510,556,1511,1288,19670,17611,824,1.8,30132,25185
91710,Vaala,Jylhämä,64.573930780821911,26.766931835616436,6222861,4,47,48,18502,17560,31,1.5,26154,20926
91720,Vaala,Oterma,64.67671848526075,27.063155115646268,268195587,3,58,56,19822,16550,34,1.7,32707,24847
91730,Vaala,Kankari,64.539176283333319,27.007630849999998,89489101,13,107,93,18824,16805,53,2.0,33741,30801
91740,Vaala,Jaalanka-Liminpuro,64.547390137499988,27.152473021428584,158836654,6,114,112,17746,14917,61,1.8,31007,26847
91750,Vaala,Liminpuro,64.524936795580089,27.278271497237579,126999058,3,62,51,20061,15556,29,0,0,0
91760,Vaala,Säräisniemi,64.4108593423849,26.799161707201876,244469861,16,274,259,19996,16394,153,1.8,32023,27120
91780,Vaala,Neittävä,64.512490445182777,26.65352566112956,64453656,16,107,93,18438,17907,50,2.1,36842,34700
91790,Vaala,Nuojua,64.577630116504849,26.659241451456314,33248701,23,161,114,19478,19598,58,2.6,37745,34012
91800,Tyrnävä,Tyrnävä,64.771586722610664,25.684588531002341,544655132,1118,5899,3627,23879,22776,1944,3.0,45090,43118
91900,Liminka,Liminka Keskus,64.7987814372138,25.418372408291152,215363335,1547,6273,3918,24875,23219,2153,2.9,45813,43131
91910,Liminka,Tupos,64.860049565472977,25.465651444681992,43060721,364,3311,1709,27755,26813,856,3.9,57118,55115
91930,Liminka,Ala-Temmes,64.770183709939161,25.538374776876271,34219485,83,445,317,24453,22337,173,2.5,45173,41380
91950,Liminka,Temmes,64.663606246359222,25.607465737864057,155819773,75,654,508,20190,19041,285,2.3,34665,31924
91980,Lumijoki,Lumijoki,64.847658962773366,25.166119815262906,173807586,404,2030,1350,22278,20658,747,2.7,40486,36068
92100,Raahe,Raahe Keskus,64.685175985811242,24.468330813695207,9315435,3406,4218,3524,21558,19566,2472,1.7,31221,25059
92120,Raahe,Ollinsaari-Mestauskallio,64.67269692165253,24.51253046581196,9906391,820,2914,2357,21603,20849,1450,2.0,35006,32432
92130,Raahe,Isoholmi-Antinkangas,64.693149113488928,24.5080424941634,2646167,470,3125,2500,25452,22563,1470,2.1,43442,36417
92140,Raahe,Pattijoki Keskus,64.695591351585009,24.577459791620459,189256861,871,6314,4368,23829,22909,2390,2.6,43579,41257
92150,Raahe,Kummatti-Junnilanmäki,64.6688692819473,24.476167178498976,3023098,460,1291,1098,18547,16750,790,1.6,25833,20612
92160,Raahe,Saloinen,64.6431719197081,24.470474672141112,33154769,2945,1764,1325,22961,22061,727,2.4,42129,39629
92180,Raahe,Lapaluoto,64.667551473214331,24.418926209821429,1288915,226,135,128,18723,17196,74,1.8,32420,30644
92210,Raahe,Arkkukari,64.605381904377907,24.424737413594478,26702151,74,912,562,23843,22933,279,3.2,47674,45357
92220,Raahe,Piehinki,64.554780130653242,24.40924388944725,100083865,91,639,518,22906,22306,276,2.3,43091,39234
92230,Raahe,Mattilanperä,64.592055880341874,24.606373055555558,31565129,42,232,163,24082,24320,87,2.7,46537,46892
92240,Raahe,Lasikangas,64.6307882368421,24.662826250000009,28167001,34,295,221,22747,21309,124,2.4,40703,38167
92260,Raahe,Kopsa,64.576686506250013,24.706601346875011,126991062,60,301,244,23315,23294,134,2.2,42221,38245
92320,Siikajoki,Siikajoki Keskus,64.819624152843588,24.734685422393376,146680589,283,993,724,22288,20801,413,2.4,39335,34052
92330,Siikajoki,Karinkanta,64.874647776162774,24.936162534883728,87174137,92,216,177,23249,18389,93,2.3,43558,37963
92350,Siikajoki,Revonlahti,64.719506239696273,24.951671765726704,176193391,125,792,538,22715,22497,308,2.6,40950,38941
92400,Siikajoki,Ruukki Keskus,64.660026261078443,25.099200331553696,114518810,709,1728,1289,21169,18817,752,2.2,36027,31828
92430,Siikajoki,Paavola-Huumola,64.605868648501357,25.264400642143524,223703128,160,935,722,22452,18574,413,2.3,38688,31147
92440,Siikajoki,Saarikoski,64.62265459375,25.423150177083329,12682168,7,39,34,22067,22218,18,0,0,0
92450,Siikajoki,Luohua,64.534887101030932,25.272901940206189,131125151,99,343,223,22423,19360,126,2.7,40631,31000
92470,Siikajoki,Tuomioja,64.603968414758285,24.990179989821883,127017908,53,263,187,22550,21493,116,2.3,39050,37224
92500,Siikalatva,Rantsila Keskus,64.49383890202175,25.659869393986508,630781134,478,1464,1159,19553,17117,672,2.1,32882,27442
92520,Siikalatva,Sipola,64.405110746478869,25.855668732394367,54923323,10,67,60,18317,17564,32,2.1,31507,33219
92530,Siikalatva,Mankila,64.590198969014082,25.525567664788731,43457751,24,163,130,21212,18908,66,2.5,40655,35474
92600,Siikalatva,Pulkkila Keskus,64.279304135233872,25.824685570906446,292858657,542,1157,952,20011,18157,567,2.0,33227,29226
92610,Siikalatva,Vorna,64.349955429245284,25.931923339622653,44736233,17,87,66,18928,15140,36,2.4,35697,31172
92620,Siikalatva,Piippola Keskus,64.162117123175207,26.004204019160561,357761571,276,877,747,20494,19065,424,2.0,35349,30858
92640,Siikalatva,Leskelä,64.179814403030321,25.787557393939398,79196445,22,194,168,18371,16589,89,2.2,36372,32257
92650,Siikalatva,Laakkola,64.233170362903252,25.739271217741944,65221564,27,186,140,19144,17027,77,2.4,34961,31629
92700,Siikalatva,Kestilä,64.332578379618582,26.287723579856991,701492015,330,1220,1061,19563,17347,622,1.9,32561,26759
92810,Vaala,Pelsonsuo,64.5110876880342,26.458906854700853,115053189,120,152,122,20331,18325,61,2.5,39051,32389
92830,Vaala,Veneheitto,64.4451819151671,26.538307303341895,217703051,51,249,223,21181,18923,118,2.1,39739,33249
92910,Pyhäntä,Tavastkenkä,64.168049180628245,26.457614214659685,273002721,28,280,225,20619,19255,122,2.3,38336,35541
92920,Pyhäntä,Ahokylä,64.000570442857182,26.560825785714286,183170700,9,71,57,19645,20203,31,2.3,37510,43830
92930,Pyhäntä,Pyhäntä,64.077396374458829,26.314128559163059,309318481,770,1200,879,21976,19725,493,2.4,38911,32333
93100,Pudasjärvi,Pudasjärvi Keskus,65.346910327982869,27.059818835888837,907953696,1886,4935,3975,19988,18022,2370,2.0,33046,27710
93140,Pudasjärvi,Kipinä,65.297951781103819,26.582921414405995,468947026,38,454,367,19570,17331,197,2.3,35665,30725
93160,Pudasjärvi,Hetejärvi,65.169847955266931,26.774603531024535,507980298,22,256,183,18000,15628,105,2.4,32334,26929
93170,Pudasjärvi,Yli-Kollaja,65.416305360515025,26.691834261802562,201257310,22,99,77,18197,15840,40,2.5,35219,30065
93180,Pudasjärvi,Ikosenniemi,65.526600051546382,26.548700855670106,73664164,0,26,23,0,0,14,0,0,0
93187,Pudasjärvi,Ala-Siurua,65.506482923512749,26.407184492917835,212603724,11,139,117,18928,17118,63,2.2,35968,31980
93190,Pudasjärvi,Yli-Siurua-Ikosenniemi,65.62179631250001,26.602930726562494,353812407,15,121,105,17003,14080,62,2.0,29799,24845
93195,Pudasjärvi,Kokkokylä,65.706251990990992,26.643494513513513,37872325,9,63,54,14125,11757,27,0,0,0
93220,Pudasjärvi,Livo,65.553767198738157,26.949094145110418,218799560,14,91,76,17922,15438,43,2.1,31189,26915
93225,Pudasjärvi,Pärjänsuo,65.600840388095278,27.188071859523802,276340959,18,230,162,19527,15589,93,2.5,33796,26834
93240,Pudasjärvi,Rytinki,65.708980891447368,27.32445130263158,156213059,12,113,104,16138,13792,56,2.0,29234,26882
93250,Pudasjärvi,Sarajärvi,65.813059400299878,27.47875801049474,611762980,16,231,198,16584,14472,119,1.9,27660,25035
93270,Pudasjärvi,Sotkajärvi,65.36848303632479,27.458155821581194,315479573,44,445,377,19898,17756,189,2.4,39118,36016
93277,Pudasjärvi,Iinattijärvi,65.475441598662215,27.530819317725751,200501747,23,155,130,19420,17832,72,2.2,36712,32830
93280,Pudasjärvi,Syöte,65.619520152686761,27.61713759436434,393519800,119,233,191,20109,18769,111,2.1,35953,31829
93290,Pudasjärvi,Pintamo,65.454247288461531,27.666784016826934,134467754,4,82,75,19580,19466,39,2.1,36712,33724
93350,Pudasjärvi,Jaurakkajärvi,65.174131848537,27.708352688468164,291805302,20,157,116,17300,15204,66,2.4,30570,26354
93390,Pudasjärvi,Puhoskylä,65.292860474757319,27.870237423300953,338609635,26,194,189,16645,13701,99,1.9,28355,22129
93400,Taivalkoski,Taivalkoski Keskus,65.56067750030968,28.300524948265171,1287071005,1132,3066,2524,19818,18083,1422,2.1,34726,29894
93420,Taivalkoski,Jurmu,65.491077811507964,27.922158313492059,243355225,16,230,211,17775,17064,110,2.1,34158,29338
